#,,,,,,,,,,,,,,,,
# Results on Tue, 03 May 2022 15:23:00 GMT,,,,,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36,,,,,,,,,,,,,,,
# Design number was non-random = 5,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,,,,,
# 12. EventTime.,,,,,,,,,,,,,,,,
# 13. Comments.,,,,,,,,,,,,,,,,
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,13,0,filler-trial,NULL,PennController,13,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,18,0,filler-trial,NULL,PennController,18,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,18,0,filler-trial,NULL,Scale,response,Choice,7,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,18,0,filler-trial,NULL,PennController,18,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,10,0,filler-trial,NULL,PennController,10,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,10,0,filler-trial,NULL,Scale,response,Choice,3,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,10,0,filler-trial,NULL,PennController,10,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,6,0,experimental-trial,NULL,PennController,6,_Trial_,Start,1.65159E+12,experimental,3, question,gap,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,6,0,experimental-trial,NULL,Scale,response,Choice,1,1.65159E+12,experimental,3, question,gap,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,6,0,experimental-trial,NULL,PennController,6,_Trial_,End,1.65159E+12,experimental,3, question,gap,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,19,0,filler-trial,NULL,PennController,19,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,19,0,filler-trial,NULL,Scale,response,Choice,2,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,19,0,filler-trial,NULL,PennController,19,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,36,0,filler-trial,NULL,PennController,36,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,36,0,filler-trial,NULL,Scale,response,Choice,7,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,36,0,filler-trial,NULL,PennController,36,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,17,0,filler-trial,NULL,PennController,17,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,17,0,filler-trial,NULL,Scale,response,Choice,7,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,17,0,filler-trial,NULL,PennController,17,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,48,0,filler-trial,NULL,PennController,48,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,48,0,filler-trial,NULL,Scale,response,Choice,7,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,48,0,filler-trial,NULL,PennController,48,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,11,0,filler-trial,NULL,PennController,11,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,11,0,filler-trial,NULL,Scale,response,Choice,1,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,11,0,filler-trial,NULL,PennController,11,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,35,0,filler-trial,NULL,PennController,35,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,35,0,filler-trial,NULL,Scale,response,Choice,7,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,35,0,filler-trial,NULL,PennController,35,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,39,0,filler-trial,NULL,PennController,39,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,39,0,filler-trial,NULL,Scale,response,Choice,7,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,39,0,filler-trial,NULL,PennController,39,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,15,0,filler-trial,NULL,PennController,15,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,15,0,filler-trial,NULL,Scale,response,Choice,1,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,15,0,filler-trial,NULL,PennController,15,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,41,0,filler-trial,NULL,PennController,41,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,41,0,filler-trial,NULL,Scale,response,Choice,7,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,41,0,filler-trial,NULL,PennController,41,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,7,0,experimental-trial,NULL,PennController,7,_Trial_,Start,1.65159E+12,experimental,4,declarative,control,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,7,0,experimental-trial,NULL,Scale,response,Choice,7,1.65159E+12,experimental,4,declarative,control,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,7,0,experimental-trial,NULL,PennController,7,_Trial_,End,1.65159E+12,experimental,4,declarative,control,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,22,0,filler-trial,NULL,PennController,22,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,22,0,filler-trial,NULL,Scale,response,Choice,1,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,22,0,filler-trial,NULL,PennController,22,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,12,0,filler-trial,NULL,PennController,12,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,12,0,filler-trial,NULL,Scale,response,Choice,1,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,12,0,filler-trial,NULL,PennController,12,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,27,0,filler-trial,NULL,PennController,27,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,27,0,filler-trial,NULL,Scale,response,Choice,7,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,27,0,filler-trial,NULL,PennController,27,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,52,0,filler-trial,NULL,PennController,52,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,52,0,filler-trial,NULL,Scale,response,Choice,6,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,52,0,filler-trial,NULL,PennController,52,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,20,0,filler-trial,NULL,PennController,20,_Trial_,Start,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,20,0,filler-trial,NULL,Scale,response,Choice,7,1.65159E+12,filler,NA,NA,NA,NULL
1651591380,8e60a36b3e76d39f2c31adb73ce5ebfc,PennController,20,0,filler-trial,NULL,PennController,20,_Trial_,End,1.65159E+12,filler,NA,NA,NA,NULL
